Frame Index,Pillar Index,X,Y,DX,DY,DIS
72,3009,50257.770,32045.663,-127.191,2.269,127.211
72,3012,50357.555,30977.661,-95.299,-61.150,113.231
72,3015,50447.367,30064.764,-73.369,28.359,78.659
72,3019,50569.084,29124.023,-17.706,84.967,86.792
72,3022,50719.304,28092.655,64.756,56.330,85.828
72,3025,50882.428,26735.086,160.342,-298.123,338.507
72,3029,50877.254,25036.461,22.077,2.234,22.190
72,3030,50649.929,26025.082,-137.946,-11.342,138.411
72,3033,51000.582,24016.712,89.037,-12.460,89.905
72,3039,51035.886,37924.651,49.601,-191.953,198.258
72,3041,51090.202,37113.077,35.858,-0.228,35.859
72,3045,51251.708,36321.538,130.943,203.628,242.096
72,3049,51402.742,35243.085,214.024,129.219,250.008
72,3053,51296.592,34142.847,39.740,31.835,50.919
72,3057,51254.608,33084.796,-68.454,-29.379,74.492
72,3063,51295.494,32180.680,-95.568,68.999,117.874
72,3066,51488.607,31122.166,29.622,14.853,33.137
72,3069,51509.000,30115.404,-17.863,10.445,20.693
72,3072,51671.323,29121.826,78.460,13.895,79.680
72,3075,51859.140,27163.926,141.195,63.578,154.849
72,3076,51964.719,27863.028,304.045,-242.203,388.723
72,3081,51711.342,26078.366,-73.764,-19.152,76.210
72,3084,51808.837,25159.853,-41.642,58.430,71.751
72,3087,52094.332,24016.116,176.930,-82.363,195.161
72,3097,52053.519,36998.546,-6.680,-181.255,181.378
72,3102,52085.990,36235.631,-40.567,50.549,64.814
72,3107,52229.397,35353.525,34.755,172.444,175.911
72,3111,52355.172,34146.025,92.451,-32.456,97.982
72,3115,52639.660,33316.913,308.918,142.589,340.239
72,3120,52519.991,32208.171,122.996,28.526,126.261
72,3123,52490.942,30141.088,-32.240,-30.279,44.229
72,3124,52539.216,31214.137,74.306,38.553,83.712
72,3127,52730.324,29061.885,141.247,-112.674,180.683
72,3129,52649.437,27821.005,-6.914,-350.942,351.010
72,3132,52662.457,27278.280,-61.310,108.940,125.008
72,3136,52767.596,26194.518,-23.346,28.023,36.474
72,3140,52822.033,25213.821,-34.260,43.131,55.082
72,3143,52941.401,24117.293,18.197,-50.503,53.681
72,3150,53036.086,37259.403,-29.813,13.446,32.705
72,3154,53125.785,36313.895,-6.333,62.064,62.386
72,3158,53213.888,35147.025,13.578,-100.940,101.850
72,3161,53344.459,33339.461,16.698,99.548,100.939
72,3162,53363.218,34376.764,94.850,131.130,161.838
NaN,NaN,NaN,NaN,NaN,NaN,NaN
72,3169,53735.673,31431.822,274.331,190.149,333.788
72,3172,53885.427,30108.071,356.514,-131.368,379.947
72,3175,53976.102,29291.391,379.584,54.850,383.527
72,3179,53648.031,28211.769,-14.115,-28.861,32.127
72,3183,53714.130,27248.173,-15.362,9.911,18.282
72,3187,53792.456,26247.066,-4.214,11.591,12.334
72,3191,53840.903,25269.096,-21.069,29.230,36.032
72,3204,54154.054,36349.925,22.073,42.260,47.677
72,3209,54103.962,35308.758,-93.800,-3.965,93.884
72,3214,54161.984,34301.345,-103.556,-9.314,103.974
72,3218,54196.725,33354.879,-136.544,47.848,144.685
72,3223,54318.003,32238.706,-81.210,-74.251,110.038
72,3226,54494.621,31291.978,27.736,-17.627,32.863
72,3230,54419.292,30327.149,-115.211,19.709,116.884
72,3237,54575.214,28366.874,-92.520,57.662,109.017
72,3241,54710.097,27326.373,-24.935,19.270,31.513
72,3244,54888.287,25282.852,20.859,-26.069,33.387
72,3245,54877.468,26305.673,75.268,1.230,75.278
72,3263,55218.022,36280.998,80.830,-92.529,122.862
72,3268,55221.235,35400.782,18.162,21.523,28.162
72,3273,55243.449,34399.283,-27.382,21.872,35.045
72,3277,55274.849,33349.359,-63.729,-24.752,68.367
72,3283,55346.044,32412.671,-60.268,40.166,72.426
72,3286,55353.834,31401.216,-118.348,23.775,120.712
72,3290,55537.768,30341.485,-2.095,-33.905,33.970
72,3294,55631.265,28420.479,-41.768,42.788,59.795
72,3295,55565.990,29395.941,-41.322,22.759,47.175
72,3298,55700.591,27403.228,-29.620,29.446,41.766
72,3302,55910.634,26288.951,113.509,-82.313,140.213
72,3334,56292.609,34441.593,16.744,-2.526,16.934
72,3339,56333.771,33478.384,-9.845,37.183,38.465
72,3343,56458.347,31508.835,-18.817,63.636,66.360
72,3344,56449.971,32377.774,38.618,-61.953,73.003
72,3347,56518.415,30441.530,-17.169,0.204,17.170
72,3350,56577.111,29454.186,-25.822,14.749,29.737
72,3353,56642.140,28457.440,-26.149,13.308,29.341
72,3357,56700.446,27465.000,-34.925,22.486,41.537
72,3401,57436.505,31513.690,-36.798,2.655,36.894
72,3404,57521.856,30538.256,-18.676,28.969,34.468
73,2498,41127.879,32208.378,-193.198,-78.965,208.713
73,2503,41278.363,30188.373,-176.256,-99.846,202.571
73,2504,41220.682,31124.116,-166.170,-167.917,236.239
73,2511,41423.472,28422.868,-158.498,143.003,213.475
73,2514,41641.953,27369.366,-6.044,85.389,85.603
73,2548,42280.199,33313.663,21.707,-47.627,52.341
73,2549,42094.374,34443.709,-96.567,78.021,124.147
73,2554,42441.967,32145.471,115.937,-211.533,241.221
73,2559,42336.542,31392.825,-55.343,31.651,63.755
73,2563,42539.908,30324.376,88.576,-31.043,93.859
73,2566,42472.231,29235.216,-46.738,-116.441,125.471
73,2570,42360.905,28207.399,-226.098,-141.108,266.518
73,2574,42601.992,26975.559,-51.207,-376.888,380.351
73,2599,43015.105,35530.438,-115.025,98.614,151.511
73,2603,43125.033,34445.487,-70.854,9.822,71.532
73,2607,43295.189,33406.051,39.818,-23.113,46.040
73,2613,43517.991,32418.018,194.998,-6.916,195.120
73,2616,43423.741,31488.394,33.180,67.711,75.403
73,2619,43409.912,30375.461,-46.619,-49.340,67.881
73,2623,43573.402,29503.970,49.074,83.212,96.605
73,2627,43570.096,28364.925,-22.260,-52.586,57.103
73,2631,43416.861,27449.975,-243.548,35.985,246.192
73,2634,43709.952,25426.245,-85.074,10.955,85.776
73,2635,43567.392,26252.305,-159.430,-166.165,230.280
73,2652,43902.306,36749.621,-157.184,244.793,290.913
73,2657,44038.054,35524.787,-89.065,24.819,92.459
73,2661,44114.565,34562.273,-78.492,58.608,97.959
73,2665,44267.691,33492.397,7.122,-6.558,9.681
73,2670,44241.010,32447.769,-87.268,-46.968,99.105
73,2674,44366.787,31625.072,-29.198,134.816,137.941
73,2678,44443.201,30465.014,-18.844,-29.287,34.826
73,2681,44699.060,28610.092,101.069,123.338,159.459
73,2682,44565.283,29391.023,35.316,-99.045,105.153
NaN,NaN,NaN,NaN,NaN,NaN,NaN
73,2688,44698.859,26429.691,-33.596,-57.681,66.752
73,2691,44694.340,25346.179,-106.291,-137.945,174.146
73,2695,44867.457,24512.504,8.713,32.319,33.473
73,2709,45006.559,36808.675,-58.023,233.996,241.082
73,2713,45035.198,35540.462,-97.169,-29.249,101.475
73,2718,45228.815,34701.871,30.420,128.353,131.908
73,2723,44892.939,33369.481,-373.165,-199.193,423.001
73,2728,45294.754,31612.266,-106.955,52.358,119.083
73,2729,45243.266,32647.018,-90.629,82.503,122.558
73,2733,45385.013,30586.682,-82.803,22.888,85.908
73,2736,45465.755,29497.448,-70.069,-62.024,93.577
73,2739,45459.163,28553.798,-144.690,-2.323,144.709
73,2742,45622.609,27641.843,-39.818,91.359,99.659
73,2745,45771.198,26465.014,42.639,-89.377,99.027
73,2749,45809.067,25318.892,12.648,-232.245,232.589
73,2752,45803.668,24599.699,-60.656,50.676,79.039
73,2755,45901.680,23595.733,-30.432,49.262,57.904
73,2760,46353.799,37688.721,351.820,40.010,354.087
73,2765,45996.283,36666.967,-73.746,22.708,77.163
73,2769,46208.457,34739.511,4.444,96.409,96.512
73,2770,46141.799,35700.467,3.853,61.220,61.341
73,2775,46248.446,33654.494,-23.435,16.283,28.537
73,2780,46316.509,32625.158,-23.252,-8.986,24.928
73,2786,46442.886,31655.538,35.238,26.021,43.804
73,2789,46521.865,30675.134,57.014,43.984,72.009
73,2791,46548.170,29659.120,15.597,32.230,35.805
73,2795,46660.360,28715.137,59.925,91.632,109.488
73,2798,46744.336,27725.898,75.998,106.153,130.553
73,2802,46718.467,26574.103,-16.021,-49.487,52.015
73,2806,46766.825,25537.056,-35.520,-83.263,90.523
73,2809,46936.192,23833.263,-1.651,217.745,217.752
73,2810,46883.169,24435.775,13.001,-182.303,182.766
73,2817,47015.928,36718.371,-59.788,4.906,59.989
73,2822,46946.260,35794.202,-197.473,85.724,215.277
73,2827,47183.888,34728.505,-27.733,23.993,36.671
73,2833,47245.568,33850.850,-23.607,145.366,147.271
73,2838,47292.430,32667.307,-44.486,-34.256,56.147
73,2841,47432.154,31722.688,27.425,25.705,37.588
73,2845,47360.807,30715.172,-111.811,21.822,113.920
73,2847,47443.723,29686.188,-94.972,-10.093,95.507
73,2849,47479.585,28821.647,-127.005,128.826,180.905
73,2853,47779.699,26688.445,39.083,-4.374,39.327
73,2854,47653.983,27808.005,-20.508,118.897,120.653
73,2858,47897.466,25351.138,89.026,-338.469,349.982
73,2861,47899.107,24406.657,22.923,-280.622,281.557
73,2864,47916.059,23924.878,-27.661,240.116,241.704
73,2868,47929.085,38042.745,-84.227,256.589,270.060
73,2873,48075.622,36812.533,2.463,32.249,32.343
73,2878,48093.228,35844.851,-47.847,69.450,84.337
73,2883,48102.158,34784.431,-106.887,12.898,107.663
73,2888,48391.604,33811.267,116.442,36.741,122.101
73,2894,48390.872,32808.507,47.869,37.864,61.033
73,2897,48397.498,31805.460,-13.411,39.305,41.530
73,2901,48596.582,29714.211,51.605,-51.352,72.802
73,2902,48551.485,30875.584,72.661,113.099,134.429
73,2905,48583.713,28747.286,-29.197,-14.784,32.726
73,2909,48671.007,27774.631,-9.771,16.145,18.871
73,2913,48730.255,26787.068,-18.295,31.437,36.373
73,2916,48823.331,25665.376,8.731,-93.553,93.959
73,2919,49017.595,24621.705,145.807,-132.795,197.216
73,2923,48890.261,23905.301,-48.911,153.270,160.885
73,2928,49121.292,38054.229,110.274,201.927,230.076
73,2932,49159.987,36980.883,80.942,132.283,155.082
73,2937,49145.542,35930.479,-1.527,86.695,86.709
73,2943,49194.616,34869.789,-20.466,29.800,36.151
73,2948,49384.529,32943.336,35.292,103.928,109.757
73,2949,49171.849,33695.266,-109.436,-147.965,184.038
73,2954,49441.453,31851.457,24.258,16.354,29.256
73,2957,49461.207,30865.185,-23.937,33.748,41.375
73,2960,49571.430,29861.938,20.140,27.267,33.898
73,2964,49540.354,28938.663,-78.905,107.468,133.324
73,2967,49621.490,27753.549,-65.586,-74.261,99.077
73,2972,49804.325,27027.622,59.571,204.707,213.199
73,2975,50273.669,25487.055,463.204,-339.142,574.087
73,2978,49886.475,24776.354,8.640,-47.445,48.225
73,2983,49902.700,23940.655,-42.426,119.317,126.636
73,2989,50033.192,37969.028,14.497,57.447,59.248
73,2992,50222.556,35910.973,69.421,-0.791,69.426
73,2996,50233.202,34967.081,11.997,59.029,60.236
73,3000,50203.018,33779.521,-86.175,-124.271,151.227
73,3004,50195.966,32871.546,-159.498,-36.277,163.571
73,3009,50332.674,31925.965,-90.772,22.180,93.443
73,3012,50396.850,30925.649,-94.579,25.476,97.950
73,3015,50514.197,29908.998,-33.926,7.462,34.737
73,3019,50526.325,29015.576,-89.368,117.411,147.553
73,3022,50678.747,27806.312,-4.587,-88.659,88.778
73,3025,50838.090,26766.237,87.191,-125.803,153.064
73,3029,50817.139,25014.845,-66.797,121.692,138.820
73,3030,50799.840,25734.909,-16.759,-160.661,161.533
73,3033,51035.048,23875.664,83.919,-15.061,85.260
73,3039,51013.959,37772.130,-10.676,-206.433,206.709
73,3041,51174.434,37032.055,83.452,48.279,96.411
73,3045,51261.260,36321.103,102.150,341.785,356.723
73,3049,51247.308,34958.917,20.054,-16.796,26.158
73,3053,51288.914,34095.853,-6.312,124.109,124.269
73,3057,51245.726,33032.922,-106.972,58.998,122.163
73,3063,51421.376,31976.163,0.888,5.936,6.002
73,3066,51524.784,31026.862,36.566,60.196,70.432
73,3069,51512.077,29981.250,-43.933,17.771,47.391
73,3072,51669.664,28865.716,47.777,-101.348,112.045
73,3075,51843.325,26813.280,86.295,-147.892,171.228
73,3076,51902.454,27755.315,212.946,-208.745,298.195
73,3081,51765.959,25984.236,-56.715,19.353,59.926
73,3084,51828.725,25032.307,-61.247,69.791,92.854
73,3087,52126.663,23870.802,169.594,-89.345,191.689
73,3097,52053.230,36853.978,-43.461,-196.630,201.376
73,3102,52213.177,36146.833,56.172,102.255,116.668
73,3107,52539.968,35230.242,315.216,189.134,367.604
73,3111,52359.389,34020.644,66.702,-16.767,68.777
73,3115,52391.443,33114.403,32.732,72.607,79.644
73,3120,52448.322,31972.622,21.803,-65.779,69.298
73,3123,52612.993,30044.376,50.951,12.384,52.434
73,3124,52449.726,31016.376,-44.567,-18.545,48.271
73,3127,52819.742,28883.183,191.792,-152.653,245.127
73,3129,52865.154,27885.905,169.596,-147.144,224.531
73,3132,52738.137,27052.106,-24.893,21.819,33.102
73,3136,52774.613,26090.770,-53.959,56.675,78.254
73,3140,52856.091,25077.271,-29.161,47.540,55.771
73,3143,52940.960,23973.779,-11.175,-53.668,54.819
73,3150,53078.678,37135.100,-17.962,28.834,33.971
73,3154,53084.607,36040.362,-78.175,-71.091,105.666
73,3158,53167.352,35030.671,-63.240,-77.397,99.948
73,3161,53605.525,33184.789,239.181,83.398,253.304
73,3162,53422.108,34295.353,123.608,190.666,227.228
73,3164,53482.879,32046.222,50.504,-60.147,78.539
73,3169,53884.101,31073.043,383.916,-30.003,385.087
73,3172,53717.859,30123.603,149.964,23.208,151.749
73,3175,53926.233,29110.160,292.471,5.686,292.526
73,3179,53617.418,28114.018,-83.954,12.096,84.821
73,3183,53757.208,27104.706,-1.429,7.398,7.534
73,3187,53820.117,26115.622,-5.661,20.613,21.376
73,3191,53871.148,25127.725,-19.815,28.617,34.807
73,3204,54195.069,36215.094,26.742,37.037,45.682
73,3209,54128.630,35155.599,-107.584,-19.213,109.286
73,3214,54151.199,34090.323,-152.892,-81.475,173.246
73,3218,54214.569,33289.033,-157.382,120.373,198.138
73,3223,54425.562,32158.860,-12.382,-15.289,19.674
73,3226,54316.369,31110.494,-189.409,-60.562,198.856
73,3230,54463.785,30264.345,-100.364,97.610,140.003
73,3237,54623.466,28221.898,-73.542,53.211,90.774
73,3241,54747.597,27198.411,-16.640,32.125,36.178
73,3244,54919.426,25147.054,22.864,-21.400,31.317
73,3245,54906.837,26170.065,75.486,6.024,75.726
73,3263,55254.819,36141.114,79.378,-93.898,122.955
73,3268,55255.558,35279.805,14.058,38.408,40.900
73,3273,55271.128,34260.526,-38.234,21.736,43.981
73,3277,55304.993,33214.845,-63.950,-19.174,66.763
73,3283,55423.065,32267.942,-11.620,28.081,30.390
73,3286,55463.358,31269.027,-38.722,31.980,50.221
73,3290,55568.212,30213.455,-1.315,-21.436,21.476
73,3294,55646.690,28280.608,-55.765,43.148,70.509
73,3295,55601.020,29262.184,-35.924,29.697,46.610
73,3298,55738.653,27270.475,-31.038,35.208,46.936
73,3302,55908.588,26150.702,71.798,-82.397,109.290
73,3334,56332.523,34302.623,25.928,-1.249,25.958
73,3339,56368.170,33340.221,-5.902,39.061,39.504
73,3343,56504.442,31366.054,-2.832,61.028,61.094
73,3344,56479.995,32247.551,38.371,-51.815,64.476
73,3347,56575.486,30300.642,0.736,-2.429,2.538
73,3350,56607.885,29324.325,-34.265,23.395,41.490
73,3353,56688.313,28322.766,-19.382,16.592,25.514
73,3357,56732.639,27322.960,-42.305,18.732,46.266
73,3401,57468.616,31386.550,-43.617,13.516,45.664
73,3404,57573.701,30403.232,-6.062,31.945,32.515
74,2498,41215.100,32314.334,-162.061,-91.637,186.174
74,2503,41361.533,30278.287,-142.456,-118.768,185.471
74,2504,41361.999,31282.691,-82.892,-119.971,145.822
74,2511,41459.590,28389.480,-178.269,-8.582,178.475
74,2514,41512.937,27478.749,-192.946,83.088,210.076
74,2548,42316.766,33445.883,10.431,-32.051,33.705
74,2549,41988.151,34578.931,-260.598,103.159,280.273
74,2554,42430.126,32352.415,56.312,-121.149,133.596
74,2559,42513.713,31489.075,72.278,18.907,74.710
74,2563,42601.235,30464.939,92.018,-1.169,92.026
74,2566,42577.741,29349.513,2.440,-121.096,121.121
74,2570,42429.430,28384.663,-213.869,-82.142,229.101
74,2574,42678.095,27017.096,-33.278,-447.141,448.378
74,2599,43050.528,35641.531,-127.232,92.870,157.521
74,2603,43208.973,34585.846,-36.499,41.927,55.589
74,2607,43356.328,33515.489,44.871,-32.321,55.299
74,2613,43482.123,32510.190,103.007,-33.067,108.185
74,2616,43499.478,31603.365,52.599,63.610,82.540
74,2619,43492.507,30463.027,-22.226,-72.459,75.791
74,2623,43593.613,29634.299,12.696,94.503,95.352
74,2627,43707.465,28483.004,58.523,-52.836,78.846
74,2631,43653.871,27597.725,-63.201,64.593,90.369
74,2634,43706.380,25441.824,-145.194,-92.307,172.052
74,2635,43755.826,26235.762,-29.260,-294.261,295.712
74,2652,43972.850,36789.340,-142.189,166.281,218.785
74,2657,44062.943,35663.987,-119.989,45.300,128.255
74,2661,44221.493,34713.198,-29.288,99.306,103.535
74,2665,44230.353,33511.013,-88.272,-98.985,132.627
74,2670,44350.445,32593.328,-34.242,-19.676,39.492
74,2674,44385.849,31729.872,-66.734,120.408,137.665
74,2678,44487.818,30601.166,-32.664,-3.893,32.895
74,2681,44777.931,28791.294,123.196,186.230,223.291
74,2682,44673.324,29543.190,86.605,-65.902,108.828
74,2685,44658.133,27877.534,-54.850,277.237,282.611
74,2688,44706.475,26510.855,-74.601,-86.322,114.091
74,2691,44821.085,25456.873,-26.007,-144.022,146.352
74,2695,44939.190,24691.033,24.142,92.393,95.495
74,2709,45040.389,36777.175,-79.973,84.304,116.202
74,2713,45123.627,35647.448,-64.777,-41.121,76.727
74,2718,45177.533,34674.303,-78.835,-9.466,79.401
NaN,NaN,NaN,NaN,NaN,NaN,NaN
74,2728,45363.743,31797.794,-94.733,118.634,151.817
74,2729,45222.097,32660.357,-168.351,-22.323,169.825
74,2733,45495.769,30722.875,-21.344,50.083,54.441
74,2736,45484.536,29573.050,-100.405,-96.670,139.378
74,2739,45533.223,28767.207,-117.924,94.745,151.270
74,2742,45687.864,27688.115,-31.057,18.624,36.213
74,2745,45739.259,26605.295,-47.669,-61.065,77.467
74,2749,45853.220,25326.238,0.221,-343.628,343.628
74,2752,45840.262,24837.452,-80.571,169.765,187.915
74,2755,45978.105,23704.271,-10.399,39.352,40.703
74,2760,46510.738,37775.262,451.264,15.939,451.546
74,2765,46101.852,36817.909,-24.045,55.546,60.527
74,2769,46207.777,34793.834,-54.353,40.402,67.725
74,2770,46253.472,35729.314,59.400,-28.876,66.047
74,2775,46376.142,33828.561,54.971,80.781,97.711
74,2780,46445.602,32857.483,58.229,107.239,122.028
74,2786,46452.665,31746.746,-2.465,-0.055,2.465
74,2789,46469.064,30737.529,-54.033,-4.790,54.245
74,2791,46616.194,29485.670,25.204,-253.440,254.690
74,2795,46688.322,28944.260,31.091,202.344,204.718
74,2798,46707.063,27794.898,-18.035,56.124,58.951
74,2802,46857.382,26807.859,64.395,72.147,96.705
74,2806,46801.537,25501.837,-59.233,-230.862,238.340
74,2809,46918.502,23804.167,-75.894,70.243,103.411
74,2810,46790.094,24743.978,-136.670,7.103,136.854
74,2817,47085.465,36911.297,-39.237,89.189,97.438
74,2822,47108.480,35808.156,-82.528,-17.376,84.337
74,2827,47277.936,34829.435,18.893,8.586,20.753
74,2833,47222.988,33914.107,-104.077,96.984,142.260
74,2838,47327.838,32791.947,-65.537,-27.720,71.159
74,2841,47437.785,31803.326,-23.499,-12.900,26.807
74,2845,47474.472,30881.047,-54.815,69.269,88.334
74,2847,47586.339,29950.234,-10.912,141.767,142.186
74,2849,47586.593,28856.108,-76.851,44.769,88.940
74,2853,47824.441,26816.335,25.287,11.189,27.653
74,2854,47743.758,27900.551,12.357,92.491,93.313
74,2858,47986.000,25395.098,119.083,-406.851,423.921
74,2861,48032.137,24763.134,109.851,-40.931,117.229
74,2864,48033.537,23915.254,44.077,114.249,122.456
74,2868,48006.947,38070.764,-55.198,175.566,184.038
74,2873,48139.368,36912.324,8.891,21.566,23.327
74,2878,48173.264,35874.611,-23.653,-19.873,30.894
74,2883,48211.434,34820.879,-53.620,-68.966,87.358
74,2888,48376.090,33993.050,42.924,106.866,115.165
74,2894,48462.311,33009.273,61.081,127.579,141.447
74,2897,48471.511,31797.617,3.956,-87.786,87.875
74,2901,48587.803,29909.235,-15.793,31.522,35.256
74,2902,48543.449,30900.372,7.892,19.286,20.838
74,2905,48671.274,28950.582,1.605,69.929,69.948
74,2909,48668.015,27877.279,-59.342,2.018,59.376
74,2913,48636.434,26873.617,-158.708,1.051,158.712
74,2916,48955.403,25522.939,92.889,-346.253,358.496
74,2919,48966.873,24824.979,38.585,-48.483,61.962
74,2923,48960.530,24001.927,-34.940,131.694,136.251
74,2928,49139.626,38195.590,71.569,232.229,243.007
74,2932,49146.837,37037.230,10.421,78.224,78.915
74,2937,49111.605,36066.369,-91.313,103.368,137.923
74,2943,49165.101,35007.640,-106.027,49.178,116.877
74,2948,49383.805,32940.334,-23.582,-10.220,25.701
74,2949,49229.388,33880.120,-109.937,-74.779,132.959
74,2954,49540.907,31948.004,67.113,-6.270,67.405
74,2957,49643.256,31071.812,101.488,121.637,158.415
74,2960,49641.508,29997.226,41.589,52.391,66.892
74,2964,49555.691,29053.157,-112.186,111.540,158.199
74,2967,49690.736,27935.171,-42.897,-9.289,43.892
74,2972,49916.507,26957.850,115.198,15.927,116.293
74,2975,50122.160,25764.658,253.454,-173.749,307.291
